DBUID,dbpop2021,lon,lat,ONS_ID,ONS_Name,ONS_Region,rurality,num_unhealthy,num_healthy,costing,distance
35061905011,61,-75.70076278146456,45.26690142876733,3100,RIVERSIDE SOUTH - LEITRIM,OTTAWA,suburban,2,1,pedestrian,10
35061905012,98,-75.69869084590574,45.266461847056995,3100,RIVERSIDE SOUTH - LEITRIM,OTTAWA,suburban,2,1,pedestrian,10
35061905013,115,-75.69777522651039,45.266708355331176,3100,RIVERSIDE SOUTH - LEITRIM,OTTAWA,suburban,2,1,pedestrian,10
35061905014,137,-75.69746289554963,45.267068798169944,3100,RIVERSIDE SOUTH - LEITRIM,OTTAWA,suburban,2,1,pedestrian,10
35061905015,57,-75.6974174278973,45.26539249468832,3100,RIVERSIDE SOUTH - LEITRIM,OTTAWA,suburban,2,1,pedestrian,10
35010374005,389,-74.68991624955008,45.0310390887601,3802,Cornwall,"Stormont, Dundas and Glengarry",town,0,0,pedestrian,10
35061811013,68,-75.93328666944466,45.35320284513603,3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,OTTAWA,suburban,3,1,pedestrian,10
35061572025,96,-75.93461202299325,45.30345162403971,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061572026,65,-75.93603882190052,45.30262317318806,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061572027,90,-75.93532172467522,45.30302271357725,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061572028,60,-75.9374537630054,45.30374844903834,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061572029,94,-75.93619844933093,45.305123390393106,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061572030,138,-75.93693988965796,45.3056190840754,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061572031,437,-75.93584899916941,45.30343908891599,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061572032,72,-75.93881744044059,45.30528130874209,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061572033,61,-75.93811074671774,45.30570563941282,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061575009,409,-75.89124960733103,45.319684965223495,3005,BEAVERBROOK,OTTAWA,suburban,1,0,pedestrian,10
35061576009,53,-75.88805170399773,45.316872757999505,3061,KATIMAVIK-HAZELDEAN,OTTAWA,suburban,1,1,pedestrian,10
35061588006,21,-75.85353634099016,45.29216682380432,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,1,pedestrian,10
35061588007,135,-75.85369426010939,45.29188035029447,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,1,pedestrian,10
35061588008,473,-75.85483801610515,45.29208822148673,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,1,pedestrian,10
35061593007,349,-75.84272152335221,45.27979342383112,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,0,pedestrian,10
35061593008,122,-75.84100015876496,45.278166637742245,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,0,pedestrian,10
35061593009,10,-75.84214973039269,45.276313946670676,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,0,pedestrian,10
35061593010,120,-75.84061102984369,45.27759819983043,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,0,pedestrian,10
35061593011,34,-75.83860592006533,45.27838834136817,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,0,pedestrian,10
35061593012,43,-75.83688174566755,45.27841489470559,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,0,pedestrian,10
35061593013,41,-75.83733384008414,45.27916068013523,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,0,pedestrian,10
35061593014,151,-75.84277499751784,45.27699234191482,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,0,pedestrian,10
35061593015,91,-75.84309403784458,45.277401993636154,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,0,pedestrian,10
35061593016,1000,-75.84522812150739,45.277289862185484,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,0,pedestrian,10
35061811014,238,-75.9310883249401,45.352663071459986,3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,OTTAWA,suburban,5,2,pedestrian,10
35061817005,342,-75.92045269693742,45.35210370319044,3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,OTTAWA,suburban,2,1,pedestrian,10
35061817006,54,-75.92206895011752,45.35363981161016,3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,OTTAWA,suburban,2,1,pedestrian,10
35061818033,52,-75.90678609743591,45.34984390979384,3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,OTTAWA,suburban,0,0,pedestrian,10
35061818034,136,-75.91235141242184,45.3475854969084,3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,OTTAWA,suburban,1,0,pedestrian,10
35061911001,136,-75.86592091571991,45.27374924928686,3048,GLEN CAIRN,OTTAWA,suburban,1,1,pedestrian,10
35061911002,74,-75.86746546493401,45.27428055589398,3048,GLEN CAIRN,OTTAWA,suburban,1,1,pedestrian,10
35061911003,68,-75.86467073163138,45.272030262777804,3048,GLEN CAIRN,OTTAWA,suburban,1,0,pedestrian,10
35061911004,231,-75.8665970488249,45.273287839251815,3048,GLEN CAIRN,OTTAWA,suburban,0,1,pedestrian,10
35061911005,185,-75.86638144847238,45.27311636871563,3048,GLEN CAIRN,OTTAWA,suburban,0,1,pedestrian,10
35020131008,314,-75.09102587885118,45.321039752770126,3602,Casselman,Prescott and Russell,town,0,0,pedestrian,10
35020135036,41,-75.0792564205888,45.30737673617787,3602,Casselman,Prescott and Russell,town,3,1,pedestrian,10
35020135037,207,-75.08851549110094,45.30716260226033,3602,Casselman,Prescott and Russell,town,2,1,pedestrian,10
35060663032,126,-75.94254618137921,45.34410285366242,3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,OTTAWA,suburban,0,0,pedestrian,10
35060663033,97,-75.93855982676952,45.34289193236295,3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,OTTAWA,suburban,0,0,pedestrian,10
35090171010,260,-76.25366518070663,44.89309542072145,3407,Perth,Lanark,town,1,0,pedestrian,10
35090194021,5,-76.02750931605249,44.90967693457188,3408,Smiths Falls,Lanark,town,0,0,pedestrian,10
35090194022,76,-76.02444240971441,44.909324405727915,3408,Smiths Falls,Lanark,town,2,0,pedestrian,10
35090201011,200,-76.01242601616855,44.88509889908287,3408,Smiths Falls,Lanark,town,0,1,pedestrian,10
35090202012,84,-76.02194456084358,44.88398749977242,3408,Smiths Falls,Lanark,town,1,1,pedestrian,10
35090213005,444,-76.26554321283649,44.90320701485433,3407,Perth,Lanark,town,0,1,pedestrian,10
35090202014,32,-76.02805990586008,44.88824816403303,3408,Smiths Falls,Lanark,town,1,1,pedestrian,10
35090202015,17,-76.02703450425656,44.888971725149105,3408,Smiths Falls,Lanark,town,1,1,pedestrian,10
35090202016,186,-76.02490551308695,44.88945736650507,3408,Smiths Falls,Lanark,town,1,1,pedestrian,10
35090209010,107,-76.26139432232884,44.909779606876185,3407,Perth,Lanark,town,2,2,pedestrian,10
35090209011,113,-76.26592512584267,44.91517035612184,3407,Perth,Lanark,town,0,0,pedestrian,10
35090210006,586,-76.24849319144361,44.911022540015786,3407,Perth,Lanark,town,0,0,pedestrian,10
35061546004,593,-75.85228977642727,45.27582991064941,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35061546005,253,-75.84986741181568,45.275413699777744,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35061546006,227,-75.84930937168329,45.274964657767974,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35061546007,206,-75.84855425922764,45.27456887053191,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35061547009,101,-75.8519581844738,45.27317038543341,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35061547010,35,-75.84535859365015,45.27461029244905,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35061547011,39,-75.84513367794976,45.27430580701168,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35061547012,102,-75.84286853707992,45.275330767239176,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35061547015,345,-75.84460227407432,45.27446114007432,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35061568013,91,-75.93704461755544,45.32161089215088,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061568014,143,-75.93578233125056,45.3216757915477,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061568015,91,-75.93330870039644,45.3217940509149,3060,KANATA LAKES,OTTAWA,suburban,1,1,pedestrian,10
35061568017,52,-75.93462256734982,45.31716003465747,3060,KANATA LAKES,OTTAWA,suburban,1,0,pedestrian,10
35061568030,102,-75.94192334213616,45.31840984477234,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061568031,131,-75.94191004107378,45.31738304538486,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35020196009,15,-74.5818146181862,45.601601447236135,3606,Hawkesbury,Prescott and Russell,town,0,0,pedestrian,10
35020196010,359,-74.58778037885446,45.59739427841776,3606,Hawkesbury,Prescott and Russell,town,0,0,pedestrian,10
35020203015,32,-74.61187920573398,45.61022976815101,3606,Hawkesbury,Prescott and Russell,town,2,0,pedestrian,10
35020206023,5,-74.62712043101055,45.60560720892768,3606,Hawkesbury,Prescott and Russell,town,0,0,pedestrian,10
35020187008,64,-74.60585043351458,45.611168056474355,3606,Hawkesbury,Prescott and Russell,town,2,0,pedestrian,10
35020188010,81,-74.60264958515226,45.607739667877304,3606,Hawkesbury,Prescott and Russell,town,4,0,pedestrian,10
35020188011,56,-74.60596827635659,45.604369746699774,3606,Hawkesbury,Prescott and Russell,town,4,0,pedestrian,10
35020192016,173,-74.5991178074076,45.60214664858621,3606,Hawkesbury,Prescott and Russell,town,2,0,pedestrian,10
35020194010,73,-74.60720913686599,45.602933147641764,3606,Hawkesbury,Prescott and Russell,town,0,0,pedestrian,10
35020206024,200,-74.63429001918749,45.6085499921638,3606,Hawkesbury,Prescott and Russell,town,0,0,pedestrian,10
35020206025,288,-74.63398999750733,45.610199998541354,3606,Hawkesbury,Prescott and Russell,town,0,0,pedestrian,10
35060717007,31,-75.88329846025398,45.30201786899412,3061,KATIMAVIK-HAZELDEAN,OTTAWA,suburban,5,3,pedestrian,10
35060717008,901,-75.8868971167248,45.301061896868895,3061,KATIMAVIK-HAZELDEAN,OTTAWA,suburban,4,4,pedestrian,10
35060722011,36,-75.88681700226988,45.31281852701947,3061,KATIMAVIK-HAZELDEAN,OTTAWA,suburban,2,0,pedestrian,10
35060722013,87,-75.8853078858832,45.31264893142299,3061,KATIMAVIK-HAZELDEAN,OTTAWA,suburban,2,0,pedestrian,10
35060731006,204,-75.90515165077024,45.3022408631614,3061,KATIMAVIK-HAZELDEAN,OTTAWA,suburban,1,0,pedestrian,10
35060748013,33,-75.8938969538206,45.329980551312666,3005,BEAVERBROOK,OTTAWA,suburban,1,0,pedestrian,10
35060750008,206,-75.87856309503057,45.30473593677541,3061,KATIMAVIK-HAZELDEAN,OTTAWA,suburban,5,0,pedestrian,10
35060701040,220,-75.87054816551678,45.282978036056186,3048,GLEN CAIRN,OTTAWA,suburban,0,2,pedestrian,10
35060701041,176,-75.8701989083984,45.28260480060658,3048,GLEN CAIRN,OTTAWA,suburban,0,2,pedestrian,10
35060711009,225,-75.89394721008193,45.2898242772877,3048,GLEN CAIRN,OTTAWA,suburban,1,1,pedestrian,10
35060771016,798,-75.84324234698997,45.2854999163609,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35060771017,133,-75.8434641337146,45.284772416142076,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35060771018,119,-75.84346352017293,45.28399169837438,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,0,pedestrian,10
35470174092,168,-77.35635178531605,45.86449819919713,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470174093,102,-77.30606560414223,45.83801371030934,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470175066,278,-77.29133846030483,45.91606664460669,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470175067,184,-77.2895537283298,45.914267036134994,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470175070,96,-77.2879033051525,45.90957399957814,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470175071,63,-77.28728466199418,45.91126795150949,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35060754007,562,-75.87407377297312,45.294831990724205,3048,GLEN CAIRN,OTTAWA,suburban,0,0,pedestrian,10
35060762008,94,-75.86594490676138,45.28716364209827,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,2,pedestrian,10
35060771012,26,-75.84463296327749,45.2857892124861,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35060771013,94,-75.84369855431824,45.28642056942413,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35060771014,269,-75.84462309824946,45.286965505950015,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35060771015,67,-75.84282957777393,45.28420502633924,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,1,0,pedestrian,10
35470176010,53,-77.28985947810108,45.89472213220713,3716,Petawawa,Renfrew,town,1,0,pedestrian,10
35470176011,612,-77.28791949455108,45.89289630307498,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470181007,55,-77.26579348964444,45.8954332211205,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470181008,385,-77.25660398802749,45.894794388540454,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470182006,20,-77.2638027975792,45.902461284820404,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470182007,155,-77.27212925166452,45.902037607661995,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470182008,44,-77.25889397278496,45.90338448455109,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470185013,229,-77.27180252715836,45.912244076245095,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470185014,36,-77.26554371206873,45.908903896011125,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470185015,10,-77.26667059850033,45.90942781975565,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470186012,60,-77.27361749876718,45.91134399662682,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470186013,38,-77.27465727954038,45.910263935589015,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470188014,164,-77.2682109372492,45.88665605512755,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470188015,86,-77.26681789655491,45.88627108909787,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470188016,51,-77.26931757589972,45.889503901904106,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470188017,153,-77.27061255829288,45.88524399109468,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35470188018,40,-77.26712041634369,45.88683295636347,3716,Petawawa,Renfrew,town,0,0,pedestrian,10
35090117012,10,-76.15639332526281,45.1444567373107,3402,Carleton Place,Lanark,town,1,0,pedestrian,10
35090117013,36,-76.15667629047289,45.144681182548005,3402,Carleton Place,Lanark,town,1,0,pedestrian,10
35090121015,44,-76.14730999693728,45.13642000552822,3402,Carleton Place,Lanark,town,0,0,pedestrian,10
35090121016,174,-76.15942893723151,45.136042471057834,3402,Carleton Place,Lanark,town,0,0,pedestrian,10
35090121017,5,-76.15854262288322,45.134213208450355,3402,Carleton Place,Lanark,town,0,0,pedestrian,10
35090121018,168,-76.1579211042185,45.13612300166419,3402,Carleton Place,Lanark,town,1,0,pedestrian,10
35090129011,5,-76.1279036403624,45.14245479695941,3402,Carleton Place,Lanark,town,4,0,pedestrian,10
35090130024,179,-76.13101773049745,45.13976829930588,3402,Carleton Place,Lanark,town,4,0,pedestrian,10
35090130025,319,-76.13125760639979,45.13867507495695,3402,Carleton Place,Lanark,town,3,0,pedestrian,10
35090132014,147,-76.13701880702736,45.14508951337674,3402,Carleton Place,Lanark,town,2,0,pedestrian,10
35061386086,5,-75.85236526278592,45.29964703154305,3014,BRIDLEWOOD - EMERALD MEADOWS,OTTAWA,suburban,0,0,pedestrian,10
35061568018,18,-75.93581222459974,45.31901149397217,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061568019,159,-75.93642148478305,45.31871869959152,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061568020,44,-75.93841929179597,45.31633718458793,3060,KANATA LAKES,OTTAWA,suburban,1,0,pedestrian,10
35061568025,64,-75.94328469847136,45.319439573183544,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061568026,65,-75.94330644314215,45.31945895301676,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061568027,123,-75.94106299081264,45.31988234109667,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061568028,116,-75.93954270355552,45.32100733477045,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061568029,83,-75.94027999319525,45.32037769418594,3060,KANATA LAKES,OTTAWA,suburban,0,0,pedestrian,10
35061386096,5,-75.87092705896659,45.3147096488555,3051,GREENBELT (WEST),OTTAWA,suburban,0,0,pedestrian,10
35061386097,33,-75.82874569362566,45.31031591970725,3007,BELLS CORNERS EAST,OTTAWA,suburban,0,0,pedestrian,10
35061386098,121,-75.83087507952821,45.30649308648842,3051,GREENBELT (WEST),OTTAWA,suburban,0,0,pedestrian,10
35061391024,5,-75.7967966034966,45.30815856704847,3051,GREENBELT (WEST),OTTAWA,suburban,0,0,pedestrian,10
35061919007,48,-75.74516685944421,45.28482819567295,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,0,pedestrian,10
35061919008,115,-75.74601949024922,45.282776580949886,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,0,pedestrian,10
35061916001,70,-75.74510868563453,45.28158309812116,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,0,pedestrian,10
35061916002,247,-75.74691848943529,45.28255087502575,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,0,pedestrian,10
35061916003,80,-75.7472285165747,45.281403118260776,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,0,pedestrian,10
35061916004,92,-75.74749390755835,45.28128274528417,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,0,pedestrian,10
35061916005,96,-75.74692750588693,45.28000023446837,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,1,pedestrian,10
35061916006,144,-75.74639336613255,45.279411720152815,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,1,pedestrian,10
35061917006,141,-75.7437149586593,45.28739023734268,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,0,pedestrian,10
35061920001,255,-75.72806279485715,45.28909160279452,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,2,pedestrian,10
35061920002,161,-75.73031486225914,45.28716150312978,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,3,pedestrian,10
35061920003,163,-75.73097460486255,45.288809505683005,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,2,pedestrian,10
35061920004,163,-75.73128798395656,45.28916196269442,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,2,pedestrian,10
35061920005,280,-75.73052696219844,45.288523547548756,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,2,pedestrian,10
35061919010,109,-75.73470670882624,45.28765441236584,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,0,pedestrian,10
35061919011,320,-75.73548984664694,45.28552113367303,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,0,0,pedestrian,10
35061919012,65,-75.7371273456083,45.285490195763195,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,0,pedestrian,10
35061938009,238,-75.7359413935274,45.24953621008501,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061937016,74,-75.7328510940803,45.255227560438854,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061939028,82,-75.73193028043187,45.24818240307601,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,1,0,pedestrian,10
35061939029,110,-75.73245969008768,45.25014709148542,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061919013,57,-75.7363885022093,45.28581448439541,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,0,0,pedestrian,10
35061919014,21,-75.73644073772743,45.28544097440408,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,0,0,pedestrian,10
35061919015,19,-75.73593605796908,45.2856819636543,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,0,0,pedestrian,10
35061919016,21,-75.73645204746369,45.28545566911633,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,0,0,pedestrian,10
35061919017,53,-75.73749798715932,45.286167242473475,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,0,pedestrian,10
35061919018,56,-75.73644791640965,45.287146704553884,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,0,0,pedestrian,10
35061919019,52,-75.73780155576254,45.286548461047346,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,1,0,pedestrian,10
35061919020,51,-75.7367307562809,45.28751646739863,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,2,0,pedestrian,10
35061919021,63,-75.73158675268503,45.28602429111523,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,0,2,pedestrian,10
35061919022,184,-75.73254084355924,45.28621061295224,3079,OLD BARRHAVEN EAST,OTTAWA,suburban,0,1,pedestrian,10
35061411012,906,-75.71502526301855,45.2814681878442,3097,RIDEAUCREST - DAVIDSON HEIGHTS,OTTAWA,suburban,0,0,pedestrian,10
35061558018,167,-75.70633946265157,45.28546805557624,3097,RIDEAUCREST - DAVIDSON HEIGHTS,OTTAWA,suburban,1,0,pedestrian,10
35061564009,95,-75.70720243471605,45.272013052540295,3097,RIDEAUCREST - DAVIDSON HEIGHTS,OTTAWA,suburban,2,1,pedestrian,10
35061564010,279,-75.70722162965525,45.27198944729331,3097,RIDEAUCREST - DAVIDSON HEIGHTS,OTTAWA,suburban,2,1,pedestrian,10
35061584006,117,-75.71811268422421,45.25129209024373,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061584007,113,-75.71099050212136,45.25378553124594,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061584008,211,-75.71533873901532,45.25212823194059,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061584009,80,-75.71462555416747,45.24976466745584,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061584010,681,-75.71236669333356,45.25343318385068,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061670010,82,-75.71946070254113,45.263048707274784,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061937013,47,-75.73417233087268,45.256125199402696,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061937014,153,-75.73580444803058,45.25512123794135,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061937015,131,-75.7331305671744,45.25696039649931,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061938010,64,-75.73528735367832,45.249902713766204,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061939030,378,-75.73243349790906,45.25113199230243,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061939031,43,-75.7316356384435,45.249662506455124,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061939032,245,-75.73097126346919,45.24944223457549,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061938011,369,-75.7363941916025,45.25110324274934,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061937017,143,-75.73145058807273,45.2563949074335,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061939033,101,-75.72710319433682,45.24207108688754,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,1,0,pedestrian,10
35061939034,134,-75.72720210130892,45.240960290632984,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,1,0,pedestrian,10
35061939035,73,-75.72527667891724,45.24129467602145,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,1,0,pedestrian,10
35061937019,381,-75.73902659086707,45.25355704958607,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061937020,45,-75.73593715983982,45.255333297402075,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061937021,61,-75.73542614116934,45.2545167055084,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061937022,251,-75.73457356789388,45.25487391360747,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061937023,413,-75.73061423823431,45.256917827582186,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061938012,185,-75.73919209719546,45.24989755642212,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061938013,101,-75.73779220014893,45.248919703697986,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061938014,210,-75.73736452908778,45.2483961545166,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061938015,48,-75.73477370808999,45.24668512968117,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,1,0,pedestrian,10
35061938016,55,-75.73415368286739,45.24799949816342,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,1,0,pedestrian,10
35061938017,117,-75.73392670297308,45.247144392746684,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,1,0,pedestrian,10
35061938018,291,-75.7341770810504,45.247542470239445,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,1,0,pedestrian,10
35061938019,80,-75.73680084368557,45.24690949468017,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,0,0,pedestrian,10
35061938020,132,-75.73515039002842,45.24630416702426,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,1,0,pedestrian,10
35061938021,69,-75.7327331808673,45.24544118124592,3109,STONEBRIDGE - HALF MOON BAY,OTTAWA,suburban,1,0,pedestrian,10
